,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,曜日
364,2022-02-08 16:00:00,25,15,25,0,15,20,35,20,10,5,15,5,5,5,5,10,5,10,5,5,5,5,5,5,5,0,1,Tuesday
365,2022-02-08 16:15:00,25,10,25,0,10,20,20,20,10,5,15,5,5,5,5,15,5,10,5,5,5,5,5,5,5,0,1,Tuesday
366,2022-02-08 16:30:00,30,15,25,0,5,20,30,15,5,5,15,5,5,5,5,10,5,10,5,5,5,5,5,5,5,0,1,Tuesday
367,2022-02-08 16:45:00,30,25,25,0,10,15,35,15,10,5,15,5,5,5,5,10,5,15,5,5,5,5,5,5,5,0,1,Tuesday
368,2022-02-08 17:00:00,25,35,35,0,5,20,20,20,10,15,15,5,5,5,5,10,5,10,5,5,10,5,5,5,5,0,1,Tuesday
369,2022-02-08 17:15:00,25,25,30,0,5,15,25,20,10,10,20,5,5,5,5,5,5,10,5,5,5,5,5,5,5,0,1,Tuesday
370,2022-02-08 17:30:00,30,20,35,0,10,15,15,15,10,10,20,5,5,5,5,5,5,10,5,5,5,10,5,5,5,0,1,Tuesday
371,2022-02-08 17:45:00,30,20,25,0,5,20,20,15,10,10,20,5,5,5,5,5,5,10,5,5,5,15,5,5,5,0,1,Tuesday
372,2022-02-08 18:00:00,30,20,35,0,5,15,25,15,10,15,15,5,5,5,5,5,5,5,5,5,10,10,5,5,5,0,1,Tuesday
373,2022-02-08 18:15:00,30,20,35,0,5,15,20,15,5,15,15,5,5,5,5,5,5,5,5,5,5,10,5,5,5,0,1,Tuesday
374,2022-02-08 18:30:00,25,30,60,0,5,10,20,15,5,20,15,5,5,5,5,5,5,5,5,5,15,15,5,5,5,0,1,Tuesday
375,2022-02-08 18:45:00,15,30,45,0,5,15,30,20,5,20,15,5,5,5,5,5,5,5,5,5,10,15,5,5,0,0,1,Tuesday
376,2022-02-08 19:00:00,15,20,40,0,5,15,20,15,5,20,15,5,5,5,5,5,5,5,5,5,10,5,5,5,0,0,1,Tuesday
377,2022-02-08 19:15:00,20,15,35,0,5,15,25,20,5,20,15,5,5,5,5,5,5,5,5,5,10,10,5,5,0,0,1,Tuesday
378,2022-02-08 19:30:00,15,25,40,0,5,15,30,20,5,20,15,5,5,5,5,5,5,5,5,5,5,10,5,5,0,0,1,Tuesday
379,2022-02-08 19:45:00,20,25,40,0,5,15,15,20,5,25,15,5,5,5,5,5,5,5,5,5,5,10,5,5,0,0,1,Tuesday
380,2022-02-08 20:00:00,15,15,40,0,5,5,25,20,5,10,15,5,5,5,5,5,5,5,5,5,5,10,5,5,0,0,1,Tuesday
381,2022-02-08 20:15:00,25,25,0,0,5,5,30,25,5,25,15,5,5,5,5,5,5,5,5,5,5,10,5,5,0,0,1,Tuesday
382,2022-02-08 20:30:00,25,0,0,0,5,5,20,25,5,25,15,5,5,5,5,5,5,5,5,5,5,10,0,5,0,0,1,Tuesday
383,2022-02-08 20:45:00,20,0,0,0,5,0,0,25,5,0,0,5,5,5,5,5,5,5,5,5,5,10,0,5,0,0,1,Tuesday
384,2022-02-09 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Wednesday
385,2022-02-09 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Wednesday
386,2022-02-09 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Wednesday
387,2022-02-09 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Wednesday
388,2022-02-09 10:00:00,25,25,25,0,10,5,0,0,10,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
389,2022-02-09 10:15:00,35,45,40,0,20,5,0,0,10,10,0,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
390,2022-02-09 10:30:00,35,45,55,0,30,15,0,0,15,20,0,5,0,5,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
391,2022-02-09 10:45:00,30,35,50,0,30,25,0,0,15,10,0,20,0,5,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
392,2022-02-09 11:00:00,25,35,35,0,30,35,5,5,15,10,0,25,5,5,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
393,2022-02-09 11:15:00,25,30,35,0,30,30,20,15,10,10,0,20,5,5,5,5,5,5,5,5,5,5,0,0,0,0,2,Wednesday
394,2022-02-09 11:30:00,25,30,30,0,30,35,25,20,5,10,0,15,5,5,5,5,5,5,5,5,5,5,0,0,0,0,2,Wednesday
395,2022-02-09 11:45:00,30,25,30,0,25,35,15,25,5,10,0,5,5,5,5,5,5,10,5,5,5,5,5,5,5,0,2,Wednesday
396,2022-02-09 12:00:00,30,25,30,0,20,30,20,25,5,10,15,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,2,Wednesday
397,2022-02-09 12:15:00,30,25,35,0,20,25,30,20,5,10,20,5,5,5,5,5,5,10,5,5,10,5,5,5,5,5,2,Wednesday
398,2022-02-09 12:30:00,30,25,35,0,25,20,15,25,10,10,20,5,5,5,5,5,5,10,5,5,10,5,5,5,0,5,2,Wednesday
399,2022-02-09 12:45:00,30,25,35,0,20,20,20,25,20,10,20,10,5,5,5,5,5,10,5,5,5,5,5,5,0,5,2,Wednesday
400,2022-02-09 13:00:00,30,25,30,0,25,20,30,25,5,0,20,15,5,5,5,5,5,10,5,5,5,5,0,20,20,5,2,Wednesday
401,2022-02-09 13:15:00,25,20,30,0,25,20,15,25,5,0,20,10,5,5,5,5,5,10,5,5,5,5,0,20,20,5,2,Wednesday
402,2022-02-09 13:30:00,25,20,30,0,20,20,20,25,10,0,20,10,5,5,5,5,5,10,5,5,15,5,0,20,20,5,2,Wednesday
403,2022-02-09 13:45:00,30,30,30,0,20,20,30,25,10,0,20,10,5,5,5,5,5,10,5,5,20,10,0,20,20,5,2,Wednesday
404,2022-02-09 14:00:00,30,35,30,0,15,20,15,20,5,0,25,10,5,5,5,5,5,10,5,5,10,15,0,20,20,5,2,Wednesday
405,2022-02-09 14:15:00,30,35,30,0,20,20,25,20,5,0,25,10,5,5,5,5,5,10,5,5,10,15,0,20,20,5,2,Wednesday
406,2022-02-09 14:30:00,30,35,30,0,30,20,30,20,10,5,30,25,5,5,5,5,5,10,5,5,5,10,0,20,20,5,2,Wednesday
407,2022-02-09 14:45:00,25,30,30,0,30,20,20,20,10,5,25,5,5,5,5,5,5,10,5,5,5,10,0,0,20,5,2,Wednesday
408,2022-02-09 15:00:00,30,25,40,0,25,25,25,20,5,5,25,10,5,5,5,5,5,10,5,5,20,5,0,0,20,5,2,Wednesday
409,2022-02-09 15:15:00,20,25,35,0,25,25,15,20,5,5,25,15,5,5,5,5,5,15,5,5,15,5,0,0,20,5,2,Wednesday
410,2022-02-09 15:30:00,20,30,35,0,25,25,20,20,5,10,25,10,5,5,10,10,5,10,5,5,10,5,5,5,5,5,2,Wednesday
411,2022-02-09 15:45:00,20,30,35,0,20,25,25,20,20,10,25,10,5,5,10,10,5,15,5,5,15,10,5,5,5,5,2,Wednesday
412,2022-02-09 16:00:00,25,30,25,0,15,25,15,20,15,10,25,10,5,5,10,5,5,15,5,5,10,10,5,5,5,0,2,Wednesday
413,2022-02-09 16:15:00,30,30,25,0,20,25,20,20,10,5,25,10,5,5,5,5,5,15,5,5,5,5,5,5,5,0,2,Wednesday
414,2022-02-09 16:30:00,30,30,30,0,15,25,25,25,5,5,20,5,5,5,5,5,5,10,5,5,5,10,5,5,5,0,2,Wednesday
415,2022-02-09 16:45:00,30,30,30,0,15,25,35,25,5,5,25,5,5,5,5,5,5,10,5,5,5,15,5,5,5,0,2,Wednesday
416,2022-02-09 17:00:00,30,25,35,0,15,25,20,25,15,15,25,5,5,5,5,5,5,10,5,5,20,10,5,5,5,0,2,Wednesday
417,2022-02-09 17:15:00,30,25,35,0,15,25,25,25,20,25,25,5,5,5,5,5,5,15,5,5,15,15,5,5,5,0,2,Wednesday
418,2022-02-09 17:30:00,30,20,30,0,15,20,35,25,10,20,25,5,5,5,5,5,5,15,5,5,15,15,5,5,5,0,2,Wednesday
419,2022-02-09 17:45:00,30,20,30,0,10,25,20,25,10,25,20,5,5,5,5,5,5,10,5,5,10,10,5,5,5,0,2,Wednesday
420,2022-02-09 18:00:00,25,20,40,0,5,25,30,25,10,25,20,5,5,5,5,5,5,10,5,5,10,10,5,5,5,0,2,Wednesday
421,2022-02-09 18:15:00,20,20,45,0,5,25,15,20,10,35,20,5,5,5,5,5,5,10,5,5,10,10,5,5,5,0,2,Wednesday
422,2022-02-09 18:30:00,25,5,40,0,5,25,20,20,10,40,15,5,5,5,5,5,5,10,5,5,15,10,5,5,5,0,2,Wednesday
423,2022-02-09 18:45:00,20,15,35,0,10,25,30,15,10,30,20,5,5,5,5,5,5,5,5,5,10,10,5,5,0,0,2,Wednesday
424,2022-02-09 19:00:00,20,20,35,0,5,15,15,20,5,20,15,5,5,5,5,5,5,5,5,5,5,15,5,5,0,0,2,Wednesday
425,2022-02-09 19:15:00,25,25,40,0,5,15,25,20,5,20,15,5,5,5,5,5,5,5,5,5,5,20,5,5,0,0,2,Wednesday
426,2022-02-09 19:30:00,35,25,40,0,5,15,30,20,5,25,15,5,5,5,5,5,5,5,5,5,5,15,5,5,0,0,2,Wednesday
427,2022-02-09 19:45:00,30,25,40,0,5,15,15,15,5,25,15,5,5,5,5,5,5,5,5,5,5,10,5,5,0,0,2,Wednesday
428,2022-02-09 20:00:00,20,15,40,0,5,15,20,15,5,35,15,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
429,2022-02-09 20:15:00,30,25,0,0,5,10,30,15,5,30,15,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
430,2022-02-09 20:30:00,0,25,0,0,5,10,15,10,5,20,15,5,5,5,5,5,5,5,5,5,5,5,0,5,0,0,2,Wednesday
431,2022-02-09 20:45:00,0,0,0,0,5,0,0,10,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,5,0,0,2,Wednesday
432,2022-02-10 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Thursday
433,2022-02-10 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Thursday
434,2022-02-10 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Thursday
435,2022-02-10 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Thursday
436,2022-02-10 10:00:00,30,0,0,0,20,5,0,0,10,5,15,5,0,0,5,5,5,5,5,5,10,5,5,5,0,0,3,Thursday
437,2022-02-10 10:15:00,25,0,0,0,25,5,0,0,15,5,15,5,0,0,5,5,5,5,5,5,10,5,5,5,0,0,3,Thursday
438,2022-02-10 10:30:00,30,0,0,0,30,20,0,0,20,5,25,5,0,5,5,5,5,5,5,5,10,5,5,5,0,0,3,Thursday
439,2022-02-10 10:45:00,30,0,0,0,30,25,0,0,15,5,25,5,0,5,5,5,5,10,5,5,10,5,5,5,0,0,3,Thursday
440,2022-02-10 11:00:00,30,5,0,0,30,25,15,5,15,5,20,5,5,5,5,5,5,10,5,5,5,5,5,0,0,0,3,Thursday
441,2022-02-10 11:15:00,30,5,0,0,25,20,20,15,0,5,15,5,5,5,5,5,5,15,5,5,0,0,5,0,0,0,3,Thursday
442,2022-02-10 11:30:00,25,20,0,0,20,5,25,15,0,0,15,5,5,5,5,5,5,10,5,5,5,5,5,0,0,0,3,Thursday
443,2022-02-10 11:45:00,25,25,0,0,15,5,15,15,0,0,15,5,5,5,5,5,5,10,5,5,5,10,5,5,5,0,3,Thursday
444,2022-02-10 12:00:00,25,30,0,0,10,5,20,15,0,5,15,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,3,Thursday
445,2022-02-10 12:15:00,25,30,0,0,15,5,30,20,0,5,15,5,5,0,5,5,5,10,5,5,10,5,5,5,5,5,3,Thursday
446,2022-02-10 12:30:00,25,25,0,0,15,5,15,15,5,5,15,5,5,0,5,5,5,10,5,5,10,5,5,5,5,5,3,Thursday
447,2022-02-10 12:45:00,30,25,15,0,10,5,25,20,5,5,15,5,5,0,5,5,5,15,5,5,10,5,5,5,0,5,3,Thursday
448,2022-02-10 13:00:00,30,25,35,0,5,5,30,15,5,0,15,5,5,5,5,5,5,15,5,5,5,5,0,0,0,5,3,Thursday
449,2022-02-10 13:15:00,30,25,40,0,5,5,15,15,5,0,15,5,5,5,5,5,5,10,5,5,5,5,0,20,20,5,3,Thursday
450,2022-02-10 13:30:00,30,20,45,0,5,5,20,20,5,5,15,5,5,5,5,5,5,10,5,5,10,5,0,20,20,5,3,Thursday
451,2022-02-10 13:45:00,35,20,40,0,5,5,30,20,5,5,15,5,5,5,5,5,5,10,5,5,10,5,0,20,20,5,3,Thursday
452,2022-02-10 14:00:00,35,30,40,0,5,5,15,20,5,0,15,0,5,5,5,5,5,5,5,5,10,5,0,20,20,5,3,Thursday
453,2022-02-10 14:15:00,35,30,35,0,5,5,25,20,5,5,15,0,5,5,5,5,5,5,5,5,10,5,0,20,20,5,3,Thursday
454,2022-02-10 14:30:00,35,30,35,0,5,5,30,20,5,5,15,0,5,5,5,5,5,10,5,5,5,5,0,20,20,5,3,Thursday
455,2022-02-10 14:45:00,35,30,35,0,15,5,20,15,5,5,15,0,5,5,5,5,5,10,5,5,5,5,0,20,20,5,3,Thursday
456,2022-02-10 15:00:00,35,30,40,0,10,5,25,15,5,0,15,0,5,5,5,5,5,10,5,5,15,5,0,0,0,5,3,Thursday
457,2022-02-10 15:15:00,35,30,35,0,5,5,30,25,5,5,15,5,5,5,5,5,5,5,5,5,15,5,5,5,5,5,3,Thursday
458,2022-02-10 15:30:00,35,30,40,0,5,5,15,25,5,5,15,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5,3,Thursday
459,2022-02-10 15:45:00,35,30,35,0,5,5,30,25,15,5,15,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,3,Thursday
460,2022-02-10 16:00:00,35,30,35,0,5,5,15,15,20,5,15,5,5,5,5,5,5,10,5,5,5,10,5,5,5,0,3,Thursday
461,2022-02-10 16:15:00,35,30,25,0,5,5,20,15,15,5,15,15,5,5,5,5,5,5,5,5,10,5,5,5,5,0,3,Thursday
462,2022-02-10 16:30:00,25,20,25,0,5,5,25,15,10,5,15,15,5,5,5,5,5,10,5,5,10,5,5,5,5,0,3,Thursday
463,2022-02-10 16:45:00,15,5,25,0,5,5,20,15,10,5,15,15,5,5,5,5,5,10,5,5,10,5,5,5,5,0,3,Thursday
464,2022-02-10 17:00:00,15,10,45,0,5,5,20,15,10,5,15,15,5,5,5,5,5,10,5,5,20,5,5,5,5,0,3,Thursday
465,2022-02-10 17:15:00,15,15,40,0,5,5,30,15,10,5,15,15,5,5,5,5,5,10,5,5,15,5,5,5,5,0,3,Thursday
466,2022-02-10 17:30:00,15,20,35,0,10,5,20,15,15,5,15,15,5,5,5,5,5,5,5,5,10,5,5,5,5,0,3,Thursday
467,2022-02-10 17:45:00,15,20,25,0,15,5,20,20,10,5,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,0,3,Thursday
468,2022-02-10 18:00:00,15,15,25,0,10,5,25,15,10,5,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,0,3,Thursday
469,2022-02-10 18:15:00,15,10,25,0,10,5,15,15,5,5,15,15,5,5,5,5,5,5,5,5,5,5,0,5,5,0,3,Thursday
470,2022-02-10 18:30:00,15,15,30,0,10,5,20,15,5,0,15,15,5,5,5,5,5,5,5,5,15,5,0,0,0,0,3,Thursday
471,2022-02-10 18:45:00,15,20,30,0,5,5,10,15,5,0,15,15,5,5,5,5,5,5,5,5,10,5,0,0,0,0,3,Thursday
472,2022-02-10 19:00:00,15,15,30,0,5,5,10,15,5,0,15,15,5,5,5,5,5,5,5,5,10,5,0,0,0,0,3,Thursday
473,2022-02-10 19:15:00,15,10,30,0,5,5,20,15,5,0,15,15,5,5,5,5,5,5,5,5,5,5,0,0,0,0,3,Thursday
474,2022-02-10 19:30:00,15,10,35,0,5,5,30,15,5,0,15,15,5,5,5,5,5,5,5,5,5,5,0,0,0,0,3,Thursday
475,2022-02-10 19:45:00,15,10,35,0,5,5,20,15,5,0,15,15,5,5,5,5,5,5,5,5,5,10,0,0,0,0,3,Thursday
476,2022-02-10 20:00:00,15,15,30,0,5,5,20,15,5,0,15,15,5,5,5,5,5,5,5,5,5,5,0,0,0,0,3,Thursday
477,2022-02-10 20:15:00,15,15,30,0,5,5,15,15,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,3,Thursday
478,2022-02-10 20:30:00,15,5,25,0,5,5,0,10,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,3,Thursday
479,2022-02-10 20:45:00,15,5,0,0,5,0,0,10,5,0,0,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,3,Thursday
480,2022-02-11 09:00:00,15,5,5,0,5,5,0,0,5,5,5,5,0,0,5,5,5,5,5,5,0,0,5,5,0,0,4,Friday
481,2022-02-11 09:15:00,25,25,10,0,5,0,0,0,5,5,5,5,0,0,5,0,0,5,5,5,0,0,5,5,0,0,4,Friday
482,2022-02-11 09:30:00,25,55,35,0,5,0,0,0,5,5,15,5,0,5,5,0,0,5,5,5,0,0,5,5,0,0,4,Friday
483,2022-02-11 09:45:00,20,70,45,0,10,5,0,0,5,10,15,5,0,5,5,0,0,5,5,5,0,0,5,0,0,0,4,Friday
484,2022-02-11 10:00:00,25,70,45,0,35,10,5,15,10,10,25,10,5,5,5,0,0,5,5,5,0,0,5,0,0,0,4,Friday
485,2022-02-11 10:15:00,25,70,45,0,30,20,25,20,10,20,25,10,5,5,5,0,0,5,5,5,5,5,5,0,0,0,4,Friday
486,2022-02-11 10:30:00,25,70,45,0,35,30,25,20,5,15,25,10,5,5,5,0,0,10,5,5,5,5,5,0,0,0,4,Friday
487,2022-02-11 10:45:00,25,35,40,0,30,30,15,20,10,15,25,10,5,5,5,0,0,10,5,5,5,5,5,0,0,0,4,Friday
488,2022-02-11 11:00:00,30,30,35,0,30,30,20,20,10,15,30,10,5,5,5,0,0,10,10,5,5,5,5,0,0,0,4,Friday
489,2022-02-11 11:15:00,30,35,35,0,35,35,30,25,10,0,30,10,5,5,5,0,0,15,10,10,5,5,5,0,0,0,4,Friday
490,2022-02-11 11:30:00,25,35,30,0,30,35,20,25,5,0,25,10,5,10,5,0,0,15,10,10,10,5,0,0,0,0,4,Friday
491,2022-02-11 11:45:00,25,40,25,0,30,30,20,25,5,5,25,10,5,10,5,5,0,15,10,5,5,5,0,0,5,0,4,Friday
492,2022-02-11 12:00:00,30,45,25,0,30,25,30,25,5,5,30,10,5,5,5,10,5,15,5,5,5,5,5,5,5,5,4,Friday
493,2022-02-11 12:15:00,30,45,25,0,30,30,20,20,5,5,30,10,5,5,5,10,5,15,5,5,5,5,5,5,5,5,4,Friday
494,2022-02-11 12:30:00,25,45,25,0,25,25,20,25,5,5,30,10,5,5,5,15,5,15,5,5,5,5,5,5,5,5,4,Friday
495,2022-02-11 12:45:00,25,45,25,0,30,25,20,20,5,5,30,10,5,5,5,15,10,10,5,5,5,5,0,0,0,5,4,Friday
496,2022-02-11 13:00:00,30,45,25,0,25,25,15,20,10,0,35,10,5,10,5,15,10,10,5,5,15,10,0,20,20,5,4,Friday
497,2022-02-11 13:15:00,40,45,20,0,25,25,25,25,5,0,30,5,5,10,5,0,10,10,5,5,15,10,0,20,20,5,4,Friday
498,2022-02-11 13:30:00,60,40,20,0,20,25,30,25,5,0,30,5,5,5,5,0,10,20,5,5,5,10,0,20,20,5,4,Friday
499,2022-02-11 13:45:00,45,45,20,0,25,30,30,30,10,0,30,5,5,5,5,0,10,20,5,10,5,5,0,20,20,5,4,Friday
500,2022-02-11 14:00:00,35,45,20,0,30,30,25,20,15,0,30,15,5,10,5,10,10,15,5,10,5,5,0,20,20,5,4,Friday
501,2022-02-11 14:15:00,40,40,20,0,30,30,30,20,10,0,40,10,5,10,5,15,15,20,10,5,10,5,0,20,20,5,4,Friday
502,2022-02-11 14:30:00,40,35,15,0,35,30,40,35,20,0,35,10,5,10,5,20,10,15,10,5,15,5,0,20,20,5,4,Friday
503,2022-02-11 14:45:00,40,40,15,0,35,30,30,35,10,0,35,10,5,10,5,20,10,20,10,5,10,5,0,0,0,5,4,Friday
504,2022-02-11 15:00:00,40,40,15,0,35,30,35,25,10,0,30,15,5,10,5,20,10,15,10,5,5,10,0,0,0,15,4,Friday
505,2022-02-11 15:15:00,45,40,15,0,25,30,40,20,10,0,30,10,5,10,5,15,15,15,10,10,5,15,0,0,0,10,4,Friday
506,2022-02-11 15:30:00,45,30,20,0,25,30,25,25,10,10,30,10,5,10,5,20,20,15,10,5,10,15,5,5,5,5,4,Friday
507,2022-02-11 15:45:00,45,30,25,0,20,30,35,25,10,10,40,5,5,5,5,15,20,20,10,5,10,10,5,5,5,5,4,Friday
508,2022-02-11 16:00:00,45,30,25,0,25,25,25,25,10,20,40,5,5,5,5,15,5,15,15,10,5,10,5,5,5,5,4,Friday
509,2022-02-11 16:15:00,45,30,25,0,20,30,30,25,10,25,30,15,5,10,5,20,5,15,10,5,15,10,5,5,5,5,4,Friday
510,2022-02-11 16:30:00,45,30,25,0,20,30,40,25,10,25,35,10,5,10,5,20,10,15,15,5,15,10,5,5,5,5,4,Friday
511,2022-02-11 16:45:00,45,25,25,0,20,25,45,25,10,25,35,5,5,10,5,20,10,15,15,5,10,15,5,5,5,5,4,Friday
512,2022-02-11 17:00:00,45,25,25,0,20,30,30,25,10,25,35,5,5,5,5,10,15,15,10,5,10,10,5,15,5,0,4,Friday
513,2022-02-11 17:15:00,45,25,25,0,10,25,40,25,10,30,35,5,5,5,5,15,10,15,10,10,10,10,5,10,5,0,4,Friday
514,2022-02-11 17:30:00,45,20,25,0,15,30,20,25,5,25,35,15,5,5,5,15,5,15,10,10,10,10,5,10,5,0,4,Friday
515,2022-02-11 17:45:00,45,25,20,0,20,30,30,30,5,25,35,10,5,0,5,20,5,15,10,10,15,5,5,10,5,0,4,Friday
516,2022-02-11 18:00:00,45,25,20,0,20,25,35,35,5,30,25,10,5,0,5,10,5,15,10,15,15,10,5,10,5,0,4,Friday
517,2022-02-11 18:15:00,45,25,20,0,20,25,25,35,5,35,25,15,5,0,5,10,5,15,10,15,15,10,5,10,5,0,4,Friday
518,2022-02-11 18:30:00,45,25,20,0,10,25,30,20,5,25,25,15,5,5,5,10,5,15,15,10,10,10,5,10,5,0,4,Friday
519,2022-02-11 18:45:00,40,25,20,0,15,25,40,20,5,25,25,10,5,5,5,10,5,15,15,5,10,10,5,5,0,0,4,Friday
520,2022-02-11 19:00:00,40,25,40,0,10,20,25,20,5,30,25,5,5,10,5,10,5,10,5,5,5,10,5,5,0,0,4,Friday
521,2022-02-11 19:15:00,40,25,40,0,15,20,35,20,15,30,25,5,5,10,5,10,5,10,5,5,5,10,5,5,0,0,4,Friday
522,2022-02-11 19:30:00,40,20,60,0,20,15,15,20,20,35,20,5,5,10,5,5,5,10,5,5,5,15,5,5,0,0,4,Friday
523,2022-02-11 19:45:00,35,20,60,0,20,15,25,20,10,25,20,5,5,5,5,5,5,10,5,5,5,10,5,5,0,0,4,Friday
524,2022-02-11 20:00:00,30,20,50,0,5,15,30,20,5,20,15,5,5,5,5,5,5,10,5,5,5,5,5,5,0,0,4,Friday
525,2022-02-11 20:15:00,30,25,40,0,5,20,20,20,5,25,15,5,5,5,5,5,5,5,5,5,5,10,5,5,0,0,4,Friday
526,2022-02-11 20:30:00,25,25,20,0,15,15,0,0,10,25,15,5,5,5,5,5,5,5,5,5,5,5,0,5,0,0,4,Friday
527,2022-02-11 20:45:00,10,20,0,0,5,0,0,0,5,15,0,5,0,0,0,5,5,5,5,5,5,5,0,5,0,0,4,Friday
528,2022-02-12 09:00:00,30,40,15,0,5,5,0,0,5,20,15,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,5,Saturday
529,2022-02-12 09:15:00,40,70,35,0,0,20,0,0,15,15,15,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,5,Saturday
530,2022-02-12 09:30:00,60,70,55,0,0,25,0,0,25,25,25,20,0,5,5,5,5,5,5,5,10,5,5,5,0,0,5,Saturday
531,2022-02-12 09:45:00,70,70,60,0,0,35,0,0,20,25,25,25,0,0,5,10,5,5,5,5,15,5,10,5,0,0,5,Saturday
532,2022-02-12 10:00:00,80,55,60,0,10,40,5,35,20,25,45,30,5,0,10,15,15,10,5,10,15,5,5,5,0,0,5,Saturday
533,2022-02-12 10:15:00,80,55,50,0,30,35,20,20,15,20,45,25,5,0,5,15,15,15,5,10,5,5,5,5,0,0,5,Saturday
534,2022-02-12 10:30:00,70,30,40,0,35,25,30,20,10,20,35,15,5,5,5,15,5,15,10,10,10,10,5,5,0,0,5,Saturday
535,2022-02-12 10:45:00,50,30,35,0,40,30,15,20,10,15,35,10,5,5,5,15,5,15,10,10,10,5,5,5,0,0,5,Saturday
536,2022-02-12 11:00:00,35,30,40,0,40,30,20,20,10,20,35,10,5,5,5,15,10,15,5,10,10,5,5,5,0,0,5,Saturday
537,2022-02-12 11:15:00,35,30,35,0,45,30,30,25,5,0,35,10,5,10,5,15,10,15,10,10,15,10,0,0,0,0,5,Saturday
538,2022-02-12 11:30:00,30,25,35,0,40,30,15,25,5,0,35,10,5,10,5,15,10,15,10,10,20,10,0,0,0,0,5,Saturday
539,2022-02-12 11:45:00,30,25,30,0,35,30,25,25,5,5,30,10,5,0,5,15,10,15,10,10,20,15,5,5,5,0,5,Saturday
540,2022-02-12 12:00:00,35,30,30,0,45,30,30,25,10,5,35,10,5,0,5,15,5,15,5,10,20,15,5,5,5,5,5,Saturday
541,2022-02-12 12:15:00,35,30,20,0,35,25,15,25,10,5,35,10,5,0,5,10,5,15,5,10,5,15,5,5,5,5,5,Saturday
542,2022-02-12 12:30:00,35,30,20,0,35,35,20,25,15,5,35,10,10,0,5,15,5,15,5,5,5,15,5,5,5,5,5,Saturday
543,2022-02-12 12:45:00,35,30,20,0,35,35,40,25,15,10,35,10,5,0,5,15,5,15,5,5,5,15,5,5,5,5,5,Saturday
544,2022-02-12 13:00:00,35,35,20,0,35,30,40,25,15,10,35,10,5,5,5,15,5,15,5,5,20,15,0,5,20,5,5,Saturday
545,2022-02-12 13:15:00,35,30,20,0,35,25,30,35,15,10,30,5,5,5,5,15,5,10,5,10,15,15,0,20,20,5,5,Saturday
546,2022-02-12 13:30:00,35,30,20,0,30,30,30,25,15,15,30,5,5,10,5,15,10,10,5,5,5,10,0,20,20,5,5,Saturday
547,2022-02-12 13:45:00,40,30,25,0,30,30,40,35,10,15,30,5,5,10,5,15,10,10,5,5,5,5,0,20,20,5,5,Saturday
